Date,Time,Open,High,Low,Close,Volume
20230127,12:45:00,1849.107,1849.511,1848.175,1849.511,3607
20230127,13:00:00,1849.511,1850.589,1848.420,1849.328,1388
20230127,13:15:00,1849.328,1850.774,1849.211,1849.211,2327
20230127,13:30:00,1849.211,1850.427,1848.581,1849.322,1692
20230127,13:45:00,1849.322,1849.801,1848.622,1849.151,1571
20230127,14:00:00,1849.151,1850.625,1848.055,1849.366,4265
20230127,14:15:00,1849.366,1850.854,1849.062,1849.062,3897
20230127,14:30:00,1849.062,1850.242,1848.546,1849.264,1337
20230127,14:45:00,1849.264,1850.480,1848.629,1849.114,2076
20230127,15:00:00,1849.114,1849.726,1845.792,1848.995,2942
20230127,15:15:00,1848.995,1849.088,1847.901,1849.088,3707
20230127,15:30:00,1849.088,1850.955,1848.626,1848.755,3643
20230127,15:45:00,1848.755,1849.293,1848.084,1848.968,1313
20230127,16:00:00,1848.968,1852.242,1847.155,1849.390,1257
20230127,16:15:00,1849.390,1851.220,1848.418,1849.854,3902
20230127,16:30:00,1849.854,1850.186,1848.129,1849.493,3229
20230127,16:45:00,1849.493,1850.056,1849.274,1849.674,1836
20230127,17:00:00,1849.674,1849.947,1849.134,1849.947,1307
20230127,17:15:00,1849.947,1850.660,1849.555,1849.964,4491
20230127,17:30:00,1849.964,1851.665,1849.302,1850.240,3856
20230127,17:45:00,1850.240,1852.973,1849.195,1850.302,2224
20230127,18:00:00,1850.302,1852.191,1849.984,1849.984,2868
20230127,18:15:00,1849.984,1850.480,1849.750,1849.750,3168
20230127,18:30:00,1849.750,1851.217,1849.089,1849.811,1503
20230127,18:45:00,1849.811,1851.025,1848.948,1848.948,3771
20230127,19:00:00,1848.948,1849.432,1847.066,1849.287,2301
20230127,19:15:00,1849.287,1849.533,1848.559,1849.262,3558
20230127,19:30:00,1849.262,1849.461,1848.544,1849.461,1677
20230127,19:45:00,1849.461,1850.684,1849.351,1849.925,3918
20230127,20:00:00,1849.925,1849.984,1849.426,1849.984,3922
20230127,20:15:00,1849.984,1850.621,1849.227,1850.191,3757
20230127,20:30:00,1850.191,1850.461,1849.459,1850.461,3259
20230127,20:45:00,1850.461,1850.620,1848.639,1850.620,4245
20230127,21:00:00,1850.620,1851.146,1850.025,1850.025,1573
20230127,21:15:00,1850.025,1851.608,1848.030,1851.167,4086
20230127,21:30:00,1851.167,1851.442,1849.284,1850.272,2813
20230127,21:45:00,1850.272,1850.839,1849.208,1850.839,2940
20230127,22:00:00,1850.839,1851.264,1850.085,1850.702,3218
20230127,22:15:00,1850.702,1852.656,1850.425,1851.178,4455
20230127,22:30:00,1851.178,1851.239,1850.100,1851.239,3236
20230127,22:45:00,1851.239,1851.919,1850.224,1851.154,1753
20230127,23:00:00,1851.154,1852.795,1850.816,1851.661,3183
20230127,23:15:00,1851.661,1853.338,1850.542,1852.594,4080
20230127,23:30:00,1852.594,1853.548,1850.982,1852.219,2456
20230127,23:45:00,1852.219,1853.651,1852.107,1852.343,1403
20230128,00:00:00,1852.343,1852.913,1852.336,1852.375,3373
20230128,00:15:00,1852.375,1852.651,1852.271,1852.651,3822
20230128,00:30:00,1852.651,1852.798,1851.249,1852.798,2367
20230128,00:45:00,1852.798,1853.643,1852.145,1852.145,2040
20230128,01:00:00,1852.145,1852.520,1850.370,1851.951,3943
20230128,01:15:00,1851.951,1853.293,1851.885,1852.414,2002
20230128,01:30:00,1852.414,1853.600,1852.333,1852.333,4321
20230128,01:45:00,1852.333,1852.553,1852.276,1852.553,3929
20230128,02:00:00,1852.553,1852.804,1851.537,1852.804,2088
20230128,02:15:00,1852.804,1853.585,1851.768,1852.503,947
20230128,02:30:00,1852.503,1852.817,1851.851,1852.817,3692
20230128,02:45:00,1852.817,1853.471,1851.724,1852.425,2079
20230128,03:00:00,1852.425,1853.780,1851.034,1852.276,3503
20230128,03:15:00,1852.276,1853.686,1851.781,1852.847,2724
20230128,03:30:00,1852.847,1853.202,1851.652,1851.683,2826
20230128,03:45:00,1851.683,1852.666,1851.050,1851.658,3570
20230128,04:00:00,1851.658,1854.302,1851.535,1851.535,984
20230128,04:15:00,1851.535,1852.329,1850.708,1851.664,4115
20230128,04:30:00,1851.664,1851.944,1850.814,1851.657,1198
20230128,04:45:00,1851.657,1855.011,1850.032,1851.312,2487
20230130,15:00:00,1851.312,1852.732,1851.286,1851.286,3227
20230130,15:15:00,1851.286,1852.862,1850.354,1852.153,4359
20230130,15:30:00,1852.153,1853.178,1851.095,1851.968,2687
20230130,15:45:00,1851.968,1852.657,1850.916,1852.034,2908
20230130,16:00:00,1852.034,1852.583,1851.502,1852.419,2096
20230130,16:15:00,1852.419,1853.278,1851.590,1851.666,3145
20230130,16:30:00,1851.666,1852.466,1851.370,1852.233,2834
20230130,16:45:00,1852.233,1854.275,1852.198,1852.198,2190
20230130,17:00:00,1852.198,1853.075,1851.407,1852.451,3402
20230130,17:15:00,1852.451,1853.663,1850.723,1852.374,4242
20230130,17:30:00,1852.374,1853.047,1852.278,1852.620,3149
20230130,17:45:00,1852.620,1853.321,1852.124,1853.121,3842
20230130,18:00:00,1853.121,1853.620,1851.705,1853.620,1919
20230130,18:15:00,1853.620,1855.587,1852.735,1853.241,2746
20230130,18:30:00,1853.241,1853.731,1851.260,1852.744,2867
20230130,18:45:00,1852.744,1853.170,1851.539,1853.170,3011
20230130,19:00:00,1853.170,1854.314,1853.159,1853.159,3550
20230130,19:15:00,1853.159,1853.223,1852.404,1853.223,876
20230130,19:30:00,1853.223,1854.263,1852.675,1852.721,3506
20230130,19:45:00,1852.721,1854.641,1852.255,1853.371,2714
20230130,20:00:00,1853.371,1855.071,1852.521,1853.275,2576
20230130,20:15:00,1853.275,1855.047,1852.503,1852.503,1045
20230130,20:30:00,1852.503,1852.662,1852.092,1852.092,3607
20230130,20:45:00,1852.092,1852.318,1849.790,1852.318,2480
20230130,21:00:00,1852.318,1854.371,1851.574,1851.845,2489
20230130,21:15:00,1851.845,1851.950,1850.864,1851.950,1457
20230130,21:30:00,1851.950,1853.576,1851.461,1851.917,1586
20230130,21:45:00,1851.917,1854.028,1851.546,1852.082,2071
20230130,22:00:00,1852.082,1852.425,1850.488,1851.332,951
20230130,22:15:00,1851.332,1851.617,1850.418,1851.617,919
20230130,22:30:00,1851.617,1853.779,1851.212,1851.560,4291
20230130,22:45:00,1851.560,1853.414,1851.056,1851.246,4004
20230130,23:00:00,1851.246,1851.543,1849.839,1851.543,4351
20230130,23:15:00,1851.543,1854.297,1850.380,1851.953,4473
20230130,23:30:00,1851.953,1853.281,1849.529,1851.378,3766
20230130,23:45:00,1851.378,1851.863,1850.643,1851.863,3138
20230131,00:00:00,1851.863,1854.639,1849.629,1851.727,3974
20230131,00:15:00,1851.727,1852.558,1851.346,1851.572,4423
20230131,00:30:00,1851.572,1852.444,1851.421,1852.257,4209
20230131,00:45:00,1852.257,1853.286,1851.654,1851.742,3865
20230131,01:00:00,1851.742,1854.550,1851.628,1851.689,1676
20230131,01:15:00,1851.689,1852.957,1851.446,1851.968,1841
20230131,01:30:00,1851.968,1852.277,1850.148,1852.101,1262
20230131,01:45:00,1852.101,1852.612,1850.949,1851.907,3596
20230131,02:00:00,1851.907,1852.874,1851.763,1851.918,2746
20230131,02:15:00,1851.918,1852.394,1849.742,1851.590,886
20230131,02:30:00,1851.590,1853.652,1849.669,1850.794,4072
20230131,02:45:00,1850.794,1852.507,1850.126,1851.008,4030
20230131,03:00:00,1851.008,1851.815,1849.725,1850.791,3669
20230131,03:15:00,1850.791,1852.220,1849.125,1851.358,1299
20230131,03:30:00,1851.358,1851.550,1851.217,1851.217,2409
20230131,03:45:00,1851.217,1853.627,1850.037,1851.244,2032
20230131,04:00:00,1851.244,1852.443,1851.169,1852.185,4446
20230131,04:15:00,1852.185,1852.875,1851.095,1852.596,2099
20230131,04:30:00,1852.596,1854.003,1852.334,1853.340,4348
20230131,04:45:00,1853.340,1855.168,1852.334,1853.428,2813
20230131,05:00:00,1853.428,1853.651,1852.394,1852.818,4391
20230131,05:15:00,1852.818,1853.300,1852.548,1852.548,1456
20230131,05:30:00,1852.548,1853.900,1851.575,1852.321,4131
20230131,05:45:00,1852.321,1853.341,1852.006,1852.975,3647
20230131,06:00:00,1852.975,1853.042,1851.909,1853.042,4040
20230131,06:15:00,1853.042,1853.101,1852.969,1852.969,1619
20230131,06:30:00,1852.969,1853.720,1852.357,1852.608,2915
20230131,06:45:00,1852.608,1853.074,1850.612,1852.782,3459
20230131,07:00:00,1852.782,1855.099,1851.946,1852.878,2108
20230131,07:15:00,1852.878,1855.206,1852.146,1852.146,1346
20230131,07:30:00,1852.146,1853.972,1851.148,1852.085,1613
20230131,07:45:00,1852.085,1853.076,1851.503,1851.503,2411
20230131,08:00:00,1851.503,1853.528,1850.864,1852.533,894
20230131,08:15:00,1852.533,1854.067,1851.729,1852.249,3366
20230131,08:30:00,1852.249,1852.763,1851.340,1852.284,4289
20230131,08:45:00,1852.284,1852.877,1851.224,1852.393,2556
20230131,09:00:00,1852.393,1852.795,1851.686,1852.118,3123
20230131,09:15:00,1852.118,1853.532,1850.833,1852.022,2582
20230131,09:30:00,1852.022,1854.747,1851.368,1852.223,1719
20230131,09:45:00,1852.223,1852.401,1851.464,1851.604,4330
20230131,10:00:00,1851.604,1852.474,1851.578,1851.787,2566
20230131,10:15:00,1851.787,1852.794,1850.512,1851.198,4175
20230131,10:30:00,1851.198,1852.964,1850.127,1851.013,1397
20230131,10:45:00,1851.013,1854.239,1850.423,1851.315,1764
20230131,11:00:00,1851.315,1853.079,1850.070,1850.348,2676
20230131,11:15:00,1850.348,1851.507,1849.655,1851.013,4369
20230131,11:30:00,1851.013,1852.666,1850.280,1850.604,3701
20230131,11:45:00,1850.604,1852.038,1849.854,1849.854,1099
20230131,12:00:00,1849.854,1850.089,1849.417,1850.026,2251
20230131,12:15:00,1850.026,1852.866,1849.968,1850.407,4086
20230131,12:30:00,1850.407,1851.561,1849.526,1849.594,3338
20230131,12:45:00,1849.594,1852.018,1847.345,1849.724,3549
20230131,13:00:00,1849.724,1852.007,1848.252,1848.639,1866
20230131,13:15:00,1848.639,1849.314,1847.415,1848.350,2189
20230131,13:30:00,1848.350,1848.793,1847.745,1848.580,1380
20230131,13:45:00,1848.580,1848.648,1847.542,1848.648,1323
20230131,14:00:00,1848.648,1848.664,1848.428,1848.428,2561
20230131,14:15:00,1848.428,1848.933,1846.024,1848.933,3310
20230131,14:30:00,1848.933,1851.340,1847.656,1849.591,1475
20230131,14:45:00,1849.591,1851.142,1846.039,1849.522,3928
20230131,15:00:00,1849.522,1849.994,1848.012,1849.994,2602
20230131,15:15:00,1849.994,1850.637,1849.771,1849.771,1741
20230131,15:30:00,1849.771,1851.006,1849.075,1850.047,1275
20230131,15:45:00,1850.047,1852.792,1849.964,1850.623,967
20230131,16:00:00,1850.623,1851.915,1849.391,1849.391,1260
20230131,16:15:00,1849.391,1850.756,1847.405,1849.144,1306
20230131,16:30:00,1849.144,1849.800,1848.659,1848.906,3871
20230131,16:45:00,1848.906,1849.863,1848.854,1849.863,4449
20230131,17:00:00,1849.863,1850.571,1849.754,1849.754,3941
20230131,17:15:00,1849.754,1850.878,1849.218,1849.753,1114
20230131,17:30:00,1849.753,1851.161,1848.864,1849.770,1964
20230131,17:45:00,1849.770,1850.528,1848.123,1850.069,2414
20230131,18:00:00,1850.069,1852.039,1849.235,1849.235,918
20230131,18:15:00,1849.235,1851.210,1848.132,1849.563,3501
20230131,18:30:00,1849.563,1849.776,1849.350,1849.350,2149
20230131,18:45:00,1849.350,1851.072,1849.019,1850.223,2655
20230131,19:00:00,1850.223,1851.957,1849.926,1849.926,3131
20230131,19:15:00,1849.926,1851.572,1848.188,1848.426,4083
20230131,19:30:00,1848.426,1849.258,1847.994,1848.097,3266
20230131,19:45:00,1848.097,1848.987,1847.276,1848.176,1529
20230131,20:00:00,1848.176,1850.232,1847.979,1848.240,1652
20230131,20:15:00,1848.240,1849.326,1846.458,1848.313,1967
20230131,20:30:00,1848.313,1850.694,1847.740,1847.740,4081
20230131,20:45:00,1847.740,1849.721,1846.844,1848.156,2070
20230131,21:00:00,1848.156,1849.085,1847.815,1848.828,2305
20230131,21:15:00,1848.828,1850.215,1848.717,1849.037,4426
20230131,21:30:00,1849.037,1849.650,1848.615,1848.675,2530
20230131,21:45:00,1848.675,1849.294,1847.139,1848.521,2578
20230131,22:00:00,1848.521,1848.909,1845.302,1848.340,3570
20230131,22:15:00,1848.340,1848.635,1846.537,1848.205,1435
20230131,22:30:00,1848.205,1848.825,1847.903,1848.825,2717
20230131,22:45:00,1848.825,1851.242,1847.821,1848.624,2756
20230131,23:00:00,1848.624,1851.908,1848.217,1848.217,1818
20230131,23:15:00,1848.217,1849.211,1848.072,1848.072,995
20230131,23:30:00,1848.072,1848.916,1846.643,1846.801,2491
20230131,23:45:00,1846.801,1848.264,1845.814,1846.740,3128
20230201,00:00:00,1846.740,1847.779,1844.977,1846.957,866
20230201,00:15:00,1846.957,1848.289,1845.797,1846.431,1535
20230201,00:30:00,1846.431,1848.680,1845.236,1846.691,3685
20230201,00:45:00,1846.691,1847.162,1845.166,1846.866,2663
20230201,01:00:00,1846.866,1848.176,1846.476,1846.896,4369
20230201,01:15:00,1846.896,1847.200,1846.128,1846.384,1120
20230201,01:30:00,1846.384,1848.017,1845.990,1846.368,2988
20230201,01:45:00,1846.368,1847.564,1846.233,1846.233,854
20230201,02:00:00,1846.233,1847.438,1845.368,1846.556,3848
20230201,02:15:00,1846.556,1847.667,1845.728,1845.728,3333
20230201,02:30:00,1845.728,1847.261,1844.605,1846.049,3565
20230201,02:45:00,1846.049,1846.854,1845.424,1845.424,1312
20230201,03:00:00,1845.424,1846.011,1844.679,1845.682,1570
20230201,03:15:00,1845.682,1846.203,1845.046,1845.046,3456
20230201,03:30:00,1845.046,1845.752,1843.749,1845.319,3006
20230201,03:45:00,1845.319,1845.687,1844.373,1844.373,2698
20230201,04:00:00,1844.373,1845.380,1842.447,1844.748,3826
20230201,04:15:00,1844.748,1845.655,1841.791,1845.613,2731
20230201,04:30:00,1845.613,1845.774,1845.566,1845.774,4197
20230201,04:45:00,1845.774,1845.969,1845.439,1845.969,832
20230201,05:00:00,1845.969,1847.369,1844.837,1846.899,2830
20230201,05:15:00,1846.899,1847.030,1845.289,1847.030,3070
20230201,05:30:00,1847.030,1847.032,1845.867,1847.032,3768
20230201,05:45:00,1847.032,1848.414,1845.866,1847.456,4145
20230201,06:00:00,1847.456,1848.101,1847.238,1847.750,3160
20230201,06:15:00,1847.750,1847.925,1847.352,1847.794,4457
20230201,06:30:00,1847.794,1849.814,1846.551,1847.043,3446
20230201,06:45:00,1847.043,1848.103,1845.520,1847.605,885
20230201,07:00:00,1847.605,1849.244,1846.340,1848.116,2879
20230201,07:15:00,1848.116,1848.613,1845.535,1848.239,2189
20230201,07:30:00,1848.239,1849.350,1847.947,1849.276,4417
20230201,07:45:00,1849.276,1849.785,1847.454,1848.617,2507
20230201,08:00:00,1848.617,1850.173,1848.410,1849.065,4075
20230201,08:15:00,1849.065,1849.766,1848.935,1848.935,1648
20230201,08:30:00,1848.935,1850.890,1848.621,1848.733,1617
20230201,08:45:00,1848.733,1849.509,1847.571,1848.459,4050
20230201,09:00:00,1848.459,1850.386,1848.187,1848.187,992
20230201,09:15:00,1848.187,1849.319,1848.182,1848.576,1868
20230201,09:30:00,1848.576,1849.127,1847.378,1848.356,930
20230201,09:45:00,1848.356,1848.737,1847.335,1847.335,1266
20230201,10:00:00,1847.335,1847.745,1847.185,1847.185,2193
20230201,10:15:00,1847.185,1847.632,1845.179,1847.632,3954
20230201,10:30:00,1847.632,1848.290,1846.563,1847.972,2911
20230201,10:45:00,1847.972,1848.419,1847.629,1848.419,1006
20230201,11:00:00,1848.419,1848.991,1846.198,1848.991,1254
20230201,11:15:00,1848.991,1851.058,1848.660,1849.298,3297
20230201,11:30:00,1849.298,1852.151,1849.141,1849.590,1231
20230201,11:45:00,1849.590,1849.890,1849.068,1849.433,1641
20230201,12:00:00,1849.433,1849.805,1849.094,1849.730,2872
20230201,12:15:00,1849.730,1852.156,1849.706,1850.355,1431
20230201,12:30:00,1850.355,1851.220,1848.844,1850.029,2598
20230201,12:45:00,1850.029,1852.047,1849.639,1850.917,826
20230201,13:00:00,1850.917,1853.100,1850.144,1850.949,1149
20230201,13:15:00,1850.949,1851.140,1849.057,1851.140,2499
20230201,13:30:00,1851.140,1852.503,1849.976,1850.572,2527
20230201,13:45:00,1850.572,1850.723,1849.935,1850.723,2556
20230201,14:00:00,1850.723,1851.360,1848.454,1850.196,4054
20230201,14:15:00,1850.196,1851.386,1847.575,1850.497,2612
20230201,14:30:00,1850.497,1850.632,1849.501,1850.549,1147
20230201,14:45:00,1850.549,1851.190,1849.515,1849.515,3963
20230201,15:00:00,1849.515,1849.882,1849.413,1849.625,3427
20230201,15:15:00,1849.625,1850.539,1848.350,1848.745,3387
20230201,15:30:00,1848.745,1849.013,1846.456,1849.013,2517
20230201,15:45:00,1849.013,1850.494,1847.966,1847.966,3067
20230201,16:00:00,1847.966,1849.335,1847.536,1848.638,4187
20230201,16:15:00,1848.638,1848.912,1847.194,1848.912,1401
20230201,16:30:00,1848.912,1850.153,1848.493,1848.711,4029
20230201,16:45:00,1848.711,1849.666,1847.834,1849.434,2214
20230201,17:00:00,1849.434,1850.791,1848.777,1850.230,2035
20230201,17:15:00,1850.230,1851.516,1849.478,1850.455,2397
20230201,17:30:00,1850.455,1852.401,1847.837,1850.302,1962
20230201,17:45:00,1850.302,1850.626,1848.902,1850.626,2078
20230201,18:00:00,1850.626,1850.896,1850.473,1850.473,4062
20230201,18:15:00,1850.473,1851.373,1850.243,1850.594,4208
20230201,18:30:00,1850.594,1852.504,1850.015,1850.740,1045
20230201,18:45:00,1850.740,1851.246,1849.959,1850.716,2878
20230201,19:00:00,1850.716,1851.013,1850.355,1850.602,2020
20230201,19:15:00,1850.602,1850.712,1850.548,1850.548,2188
20230201,19:30:00,1850.548,1850.780,1849.002,1850.780,4463
20230201,19:45:00,1850.780,1852.421,1850.100,1850.726,4259
20230201,20:00:00,1850.726,1851.356,1850.273,1850.273,3728
20230201,20:15:00,1850.273,1850.865,1849.982,1850.865,2346
20230201,20:30:00,1850.865,1850.976,1850.120,1850.416,4170
20230201,20:45:00,1850.416,1850.651,1849.116,1850.651,1400
20230201,21:00:00,1850.651,1852.839,1850.277,1850.382,4439
20230201,21:15:00,1850.382,1850.953,1849.774,1850.488,1119
20230201,21:30:00,1850.488,1851.562,1849.254,1849.988,2417
20230201,21:45:00,1849.988,1851.091,1848.843,1849.606,3406
20230201,22:00:00,1849.606,1850.204,1848.343,1849.034,2507
20230201,22:15:00,1849.034,1849.333,1848.434,1848.741,1320
20230201,22:30:00,1848.741,1848.868,1847.330,1848.081,2967
20230201,22:45:00,1848.081,1848.692,1847.520,1847.937,2738
20230201,23:00:00,1847.937,1848.080,1845.413,1848.080,1286
20230201,23:15:00,1848.080,1849.067,1847.347,1847.589,1295
20230201,23:30:00,1847.589,1848.314,1846.994,1847.250,2048
20230201,23:45:00,1847.250,1848.269,1847.193,1847.207,2790
20230202,00:00:00,1847.207,1847.324,1846.943,1847.324,4462
20230202,00:15:00,1847.324,1847.657,1846.402,1846.710,1549
20230202,00:30:00,1846.710,1847.971,1845.911,1847.002,4365
20230202,00:45:00,1847.002,1848.323,1846.621,1847.389,2068
20230202,01:00:00,1847.389,1848.423,1847.122,1847.122,3749
20230202,01:15:00,1847.122,1847.443,1846.568,1846.568,1367
20230202,01:30:00,1846.568,1846.608,1845.322,1845.901,4348
20230202,01:45:00,1845.901,1845.973,1845.387,1845.973,3359
20230202,02:00:00,1845.973,1847.031,1845.843,1845.843,3015
20230202,02:15:00,1845.843,1847.558,1845.336,1846.442,2614
20230202,02:30:00,1846.442,1848.164,1845.189,1846.365,3142
20230202,02:45:00,1846.365,1847.776,1844.861,1845.664,2065
